,Unnamed: 0,bodyId,instance,type,pre,post,downstream,upstream,mito,size,status,cropped,statusLabel,cellBodyFiber,somaRadius,somaLocation,roiInfo,notes,inputRois,outputRois
4156,6851,509626405,VP1l+_lvPN_R,VP1l+_lvPN,207,449,2005,449,155,494458742,Traced,False,Roughly traced,AVM06,381.5,"[15431, 30739, 32600]","{'SNP(R)': {'pre': 198, 'post': 98, 'downstream': 1965, 'upstream': 98, 'mito': 74, 'dark': 74}, 'SLP(R)': {'pre': 169, 'post': 80, 'downstream': 1700, 'upstream': 80, 'mito': 63, 'dark': 63}, 'SMP(R)': {'pre': 29, 'post': 18, 'downstream': 265, 'upstream': 18, 'mito': 11, 'dark': 11}, 'dACA(R)': {'post': 7, 'upstream': 7, 'mito': 4, 'dark': 4}, 'MB(+ACA)(R)': {'post': 7, 'upstream': 7, 'mito': 4, 'dark': 4}, 'mALT(R)': {'pre': 2, 'post': 2, 'downstream': 10, 'upstream': 2, 'mito': 13, 'dark': 13}, 'AL(R)': {'pre': 6, 'post': 346, 'downstream': 25, 'upstream': 346, 'mito': 45, 'dark': 34, 'light': 2, 'medium': 9}, 'AL-DC3(R)': {'post': 2, 'upstream': 2}, 'AL-DC1(R)': {'post': 2, 'upstream': 2}, 'AL-VP4(R)': {'pre': 3, 'post': 94, 'downstream': 9, 'upstream': 94, 'mito': 16, 'dark': 12, 'medium': 4}, 'AL-VA6(R)': {'post': 1, 'upstream': 1}, 'AL-DC2(R)': {'post': 2, 'upstream': 2}, 'AL-DP1m(R)': {'post': 3, 'upstream': 3}, 'AL-VP1d(R)': {'pre': 2, 'post': 19, 'downstream': 9, 'upstream': 19, 'mito': 3, 'dark': 2, 'light': 1}, 'AL-VP1l(R)': {'post': 162, 'upstream': 162, 'mito': 20, 'dark': 16, 'medium': 4}, 'AL-VP1m(R)': {'post': 1, 'upstream': 1}, 'AL-VP3(R)': {'pre': 1, 'post': 49, 'downstream': 7, 'upstream': 49, 'mito': 4, 'dark': 2, 'light': 1, 'medium': 1}, 'AL-VP2(R)': {'post': 2, 'upstream': 2}, 'AL-V(R)': {'post': 3, 'upstream': 3}}",,"['AL(R)', 'AL-DC1(R)', 'AL-DC2(R)', 'AL-DC3(R)', 'AL-DP1m(R)', 'AL-V(R)', 'AL-VA6(R)', 'AL-VP1d(R)', 'AL-VP1l(R)', 'AL-VP1m(R)', 'AL-VP2(R)', 'AL-VP3(R)', 'AL-VP4(R)', 'MB(+ACA)(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)', 'dACA(R)', 'mALT(R)']","['AL(R)', 'AL-VP1d(R)', 'AL-VP3(R)', 'AL-VP4(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)', 'mALT(R)']"
4157,55898,1941567660,,,11,31,79,31,16,39382707,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 10, 'post': 31, 'downstream': 75, 'upstream': 31, 'mito': 14, 'dark': 9, 'medium': 5}, 'ME(R)': {'pre': 10, 'post': 31, 'downstream': 75, 'upstream': 31, 'mito': 14, 'dark': 9, 'medium': 5}}",,"['ME(R)', 'OL(R)']","['ME(R)', 'OL(R)']"
4158,78261,2410350019,,,3,35,13,35,6,16952561,Traced,True,Leaves,,,,"{'PENP': {'post': 16, 'upstream': 16, 'mito': 2, 'dark': 2}, 'SAD': {'post': 16, 'upstream': 16, 'mito': 2, 'dark': 2}, 'SAD(-AMMC)': {'post': 16, 'upstream': 16, 'mito': 2, 'dark': 2}, 'GNG': {'pre': 3, 'post': 19, 'downstream': 13, 'upstream': 19, 'mito': 4, 'dark': 4}}",,"['GNG', 'PENP', 'SAD', 'SAD(-AMMC)']",['GNG']
4159,77893,2406076260,,,12,12,85,12,7,11780842,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 12, 'post': 12, 'downstream': 85, 'upstream': 12, 'mito': 7, 'dark': 5, 'medium': 2}, 'LO(R)': {'pre': 12, 'post': 12, 'downstream': 85, 'upstream': 12, 'mito': 7, 'dark': 5, 'medium': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4160,63383,2100485057,,,4,4,24,4,4,4927001,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 4, 'post': 4, 'downstream': 24, 'upstream': 4, 'mito': 4, 'dark': 4}, 'ME(R)': {'pre': 4, 'post': 4, 'downstream': 24, 'upstream': 4, 'mito': 4, 'dark': 4}}",,"['ME(R)', 'OL(R)']","['ME(R)', 'OL(R)']"
4161,6578,486665449,,,2,8,17,8,1,3053513,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 2, 'post': 8, 'downstream': 17, 'upstream': 8, 'mito': 1, 'dark': 1}, 'SIP(L)': {'pre': 2, 'post': 8, 'downstream': 17, 'upstream': 8, 'mito': 1, 'dark': 1}}",,"['SIP(L)', 'SNP(L)']","['SIP(L)', 'SNP(L)']"
4162,13561,737218956,CL049_R,CL049,84,258,729,258,87,325693152,Traced,False,Roughly traced,ADM01,269.5,"[23052, 31667, 7856]","{'SNP(R)': {'post': 1, 'upstream': 1}, 'SMP(R)': {'post': 1, 'upstream': 1}, 'INP': {'pre': 42, 'post': 93, 'downstream': 359, 'upstream': 93, 'mito': 33, 'dark': 27, 'light': 2, 'medium': 4}, 'SCL(R)': {'pre': 1, 'post': 8, 'downstream': 12, 'upstream': 8, 'mito': 2, 'dark': 2}, 'ICL(R)': {'pre': 15, 'post': 72, 'downstream': 109, 'upstream': 72, 'mito': 19, 'dark': 17, 'light': 2}, 'IB': {'pre': 26, 'post': 13, 'downstream': 238, 'upstream': 13, 'mito': 12, 'dark': 8, 'medium': 4}, 'VMNP': {'pre': 39, 'post': 158, 'downstream': 340, 'upstream': 158, 'mito': 39, 'dark': 33, 'light': 1, 'medium': 5}, 'SPS(R)': {'pre': 28, 'post': 144, 'downstream': 235, 'upstream': 144, 'mito': 31, 'dark': 28, 'light': 1, 'medium': 2}, 'VLNP(R)': {'pre': 3, 'post': 6, 'downstream': 30, 'upstream': 6, 'mito': 3, 'dark': 3}, 'PLP(R)': {'pre': 3, 'post': 6, 'downstream': 30, 'upstream': 6, 'mito': 3, 'dark': 3}, 'SPS(L)': {'pre': 11, 'post': 12, 'downstream': 105, 'upstream': 12, 'mito': 6, 'dark': 3, 'medium': 3}, 'GOR(R)': {'post': 2, 'upstream': 2, 'mito': 2, 'dark': 2}}",aSP1a candidates,"['GOR(R)', 'IB', 'ICL(R)', 'INP', 'PLP(R)', 'SCL(R)', 'SMP(R)', 'SNP(R)', 'SPS(L)', 'SPS(R)', 'VLNP(R)', 'VMNP']","['IB', 'ICL(R)', 'INP', 'PLP(R)', 'SCL(R)', 'SPS(L)', 'SPS(R)', 'VLNP(R)', 'VMNP']"
4163,45697,1748895523,,,31,27,247,27,6,16717827,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 31, 'post': 27, 'downstream': 247, 'upstream': 27, 'mito': 6, 'dark': 6}, 'LO(R)': {'pre': 31, 'post': 27, 'downstream': 247, 'upstream': 27, 'mito': 6, 'dark': 6}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4164,35058,1480524421,AVLP407_R,AVLP407,258,825,1981,825,194,558581406,Traced,False,Roughly traced,AVL19,351.5,"[5871, 29788, 29552]","{'VLNP(R)': {'pre': 258, 'post': 825, 'downstream': 1981, 'upstream': 825, 'mito': 172, 'dark': 171, 'medium': 1}, 'AVLP(R)': {'pre': 242, 'post': 204, 'downstream': 1909, 'upstream': 204, 'mito': 72, 'dark': 72}, 'PVLP(R)': {'pre': 16, 'post': 618, 'downstream': 72, 'upstream': 618, 'mito': 99, 'dark': 98, 'medium': 1}, 'PLP(R)': {'post': 3, 'upstream': 3, 'mito': 1, 'dark': 1}}",,"['AVLP(R)', 'PLP(R)', 'PVLP(R)', 'VLNP(R)']","['AVLP(R)', 'PVLP(R)', 'VLNP(R)']"
4165,75793,2372356013,,,44,50,417,50,13,29798992,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 44, 'post': 50, 'downstream': 417, 'upstream': 50, 'mito': 13, 'dark': 13}, 'LO(R)': {'pre': 44, 'post': 50, 'downstream': 417, 'upstream': 50, 'mito': 13, 'dark': 13}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4166,71588,2287255167,,,11,7,45,7,7,13633000,Traced,True,Leaves,,,,"{'PENP': {'pre': 11, 'post': 7, 'downstream': 45, 'upstream': 7, 'mito': 7, 'dark': 7}, 'FLA(R)': {'pre': 11, 'post': 7, 'downstream': 45, 'upstream': 7, 'mito': 7, 'dark': 7}}",,"['FLA(R)', 'PENP']","['FLA(R)', 'PENP']"
4167,55260,1932817182,,,10,375,32,375,92,157303137,Traced,True,Leaves,,,,"{'VMNP': {'pre': 3, 'post': 164, 'downstream': 7, 'upstream': 164, 'mito': 36, 'dark': 36}, 'SPS(R)': {'pre': 2, 'post': 27, 'downstream': 4, 'upstream': 27, 'mito': 8, 'dark': 8}, 'IPS(R)': {'pre': 1, 'post': 137, 'downstream': 3, 'upstream': 137, 'mito': 28, 'dark': 28}, 'VLNP(R)': {'pre': 1, 'post': 66, 'downstream': 3, 'upstream': 66, 'mito': 11, 'dark': 11}, 'PLP(R)': {'post': 4, 'upstream': 4}, 'WED(R)': {'pre': 1, 'post': 62, 'downstream': 3, 'upstream': 62, 'mito': 11, 'dark': 11}, 'GNG': {'pre': 6, 'post': 143, 'downstream': 22, 'upstream': 143, 'mito': 38, 'dark': 38}}",,"['GNG', 'IPS(R)', 'PLP(R)', 'SPS(R)', 'VLNP(R)', 'VMNP', 'WED(R)']","['GNG', 'IPS(R)', 'SPS(R)', 'VLNP(R)', 'VMNP', 'WED(R)']"
4168,62216,2073075444,ORN_VC4,ORN_VC4,65,102,330,102,19,34204470,Traced,True,Leaves,,,,"{'AL(R)': {'pre': 65, 'post': 102, 'downstream': 330, 'upstream': 102, 'mito': 19, 'dark': 17, 'light': 1, 'medium': 1}, 'AL-VC4(R)': {'pre': 60, 'post': 86, 'downstream': 302, 'upstream': 86, 'mito': 18, 'dark': 16, 'light': 1, 'medium': 1}, 'AL-VC3l(R)': {'pre': 5, 'post': 16, 'downstream': 28, 'upstream': 16, 'mito': 1, 'dark': 1}}",,"['AL(R)', 'AL-VC3l(R)', 'AL-VC4(R)']","['AL(R)', 'AL-VC3l(R)', 'AL-VC4(R)']"
4169,8813,549521047,LHAV2k2_R,LHAV2k2,223,610,1649,610,155,336283233,Traced,False,Roughly traced,ADL04,306.5,"[661, 25724, 22504]","{'SNP(R)': {'pre': 130, 'post': 170, 'downstream': 1110, 'upstream': 170, 'mito': 42, 'dark': 41, 'medium': 1}, 'SLP(R)': {'pre': 130, 'post': 170, 'downstream': 1110, 'upstream': 170, 'mito': 42, 'dark': 41, 'medium': 1}, 'LH(R)': {'pre': 93, 'post': 438, 'downstream': 539, 'upstream': 438, 'mito': 67, 'dark': 66, 'medium': 1}, 'VLNP(R)': {'post': 2, 'upstream': 2}, 'PLP(R)': {'post': 2, 'upstream': 2}}",,"['LH(R)', 'PLP(R)', 'SLP(R)', 'SNP(R)', 'VLNP(R)']","['LH(R)', 'SLP(R)', 'SNP(R)']"
4170,93289,5813026703,AVLP491_R,AVLP491,88,681,508,681,260,1087135427,Traced,False,Roughly traced,PVL04,476.0,"[11525, 10143, 21792]","{'SNP(R)': {'post': 127, 'upstream': 127, 'mito': 28, 'dark': 27, 'medium': 1}, 'SMP(R)': {'post': 18, 'upstream': 18, 'mito': 6, 'dark': 6}, 'SIP(R)': {'post': 95, 'upstream': 95, 'mito': 21, 'dark': 20, 'medium': 1}, 'SLP(R)': {'post': 14, 'upstream': 14, 'mito': 1, 'dark': 1}, 'VLNP(R)': {'pre': 32, 'post': 295, 'downstream': 162, 'upstream': 295, 'mito': 114, 'dark': 114}, 'AOTU(R)': {'post': 22, 'upstream': 22, 'mito': 5, 'dark': 5}, 'INP': {'post': 171, 'upstream': 171, 'mito': 59, 'dark': 59}, 'SCL(R)': {'post': 53, 'upstream': 53, 'mito': 16, 'dark': 16}, 'AVLP(R)': {'pre': 2, 'post': 146, 'downstream': 5, 'upstream': 146, 'mito': 54, 'dark': 54}, 'ICL(R)': {'post': 118, 'upstream': 118, 'mito': 43, 'dark': 43}, 'PLP(R)': {'post': 34, 'upstream': 34, 'mito': 7, 'dark': 7}, 'PVLP(R)': {'pre': 1, 'post': 93, 'downstream': 3, 'upstream': 93, 'mito': 40, 'dark': 40}, 'VMNP': {'pre': 56, 'post': 85, 'downstream': 346, 'upstream': 85, 'mito': 30, 'dark': 28, 'light': 1, 'medium': 1}, 'GOR(R)': {'post': 35, 'upstream': 35, 'mito': 6, 'dark': 6}, 'EPA(R)': {'post': 35, 'upstream': 35, 'mito': 8, 'dark': 6, 'light': 1, 'medium': 1}, 'VES(R)': {'pre': 56, 'post': 15, 'downstream': 346, 'upstream': 15, 'mito': 16, 'dark': 16}, 'WED(R)': {'pre': 29, 'downstream': 154, 'mito': 8, 'dark': 8}}",,"['AOTU(R)', 'AVLP(R)', 'EPA(R)', 'GOR(R)', 'ICL(R)', 'INP', 'PLP(R)', 'PVLP(R)', 'SCL(R)', 'SIP(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)', 'VES(R)', 'VLNP(R)', 'VMNP']","['AVLP(R)', 'PVLP(R)', 'VES(R)', 'VLNP(R)', 'VMNP', 'WED(R)']"
4171,59143,2009611976,TRN_VP1m_R,TRN_VP1m,315,510,2285,510,77,248345805,Traced,True,Leaves,,,,"{'AL(R)': {'pre': 315, 'post': 510, 'downstream': 2285, 'upstream': 510, 'mito': 64, 'dark': 64}, 'AL-VP1d(R)': {'pre': 11, 'post': 18, 'downstream': 91, 'upstream': 18, 'mito': 1, 'dark': 1}, 'AL-VP1m(R)': {'pre': 176, 'post': 308, 'downstream': 1290, 'upstream': 308, 'mito': 29, 'dark': 29}, 'AL-VP1l(R)': {'pre': 30, 'post': 34, 'downstream': 216, 'upstream': 34, 'mito': 4, 'dark': 4}, 'AL-VP5(R)': {'pre': 53, 'post': 92, 'downstream': 405, 'upstream': 92, 'mito': 10, 'dark': 10}, 'AL-VP3(R)': {'post': 1, 'upstream': 1}, 'AL-VP2(R)': {'pre': 26, 'post': 34, 'downstream': 154, 'upstream': 34, 'mito': 3, 'dark': 3}, 'AL-V(R)': {'pre': 19, 'post': 23, 'downstream': 129, 'upstream': 23, 'mito': 15, 'dark': 15}}",,"['AL(R)', 'AL-V(R)', 'AL-VP1d(R)', 'AL-VP1l(R)', 'AL-VP1m(R)', 'AL-VP2(R)', 'AL-VP3(R)', 'AL-VP5(R)']","['AL(R)', 'AL-V(R)', 'AL-VP1d(R)', 'AL-VP1l(R)', 'AL-VP1m(R)', 'AL-VP2(R)', 'AL-VP5(R)']"
4172,67810,2215415773,,,2,2,14,2,1,1202375,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 2, 'post': 2, 'downstream': 14, 'upstream': 2, 'mito': 1, 'light': 1}, 'LO(R)': {'pre': 2, 'post': 2, 'downstream': 14, 'upstream': 2, 'mito': 1, 'light': 1}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4173,88748,5812990472,,,94,232,511,232,48,128374880,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 94, 'post': 232, 'downstream': 511, 'upstream': 232, 'mito': 48, 'dark': 48}, 'LO(R)': {'pre': 94, 'post': 232, 'downstream': 511, 'upstream': 232, 'mito': 48, 'dark': 48}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4174,58410,1997848213,,,57,39,359,39,20,53781021,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 57, 'post': 39, 'downstream': 359, 'upstream': 39, 'mito': 20, 'dark': 15, 'medium': 5}, 'LO(R)': {'pre': 57, 'post': 38, 'downstream': 359, 'upstream': 38, 'mito': 18, 'dark': 15, 'medium': 3}, 'LOP(R)': {'post': 1, 'upstream': 1, 'mito': 2, 'medium': 2}}",,"['LO(R)', 'LOP(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4175,20294,1015601056,,,182,87,1705,87,45,95288474,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 145, 'post': 69, 'downstream': 1327, 'upstream': 69, 'mito': 37, 'dark': 35, 'light': 2}, 'SIP(L)': {'pre': 50, 'post': 18, 'downstream': 478, 'upstream': 18, 'mito': 13, 'dark': 12, 'light': 1}, 'SMP(L)': {'pre': 95, 'post': 51, 'downstream': 849, 'upstream': 51, 'mito': 24, 'dark': 23, 'light': 1}, 'INP': {'pre': 37, 'post': 18, 'downstream': 378, 'upstream': 18, 'mito': 8, 'dark': 7, 'medium': 1}, 'CRE(L)': {'pre': 37, 'post': 18, 'downstream': 378, 'upstream': 18, 'mito': 8, 'dark': 7, 'medium': 1}, 'CRE(-RUB)(L)': {'pre': 37, 'post': 18, 'downstream': 378, 'upstream': 18, 'mito': 8, 'dark': 7, 'medium': 1}}",,"['CRE(-RUB)(L)', 'CRE(L)', 'INP', 'SIP(L)', 'SMP(L)', 'SNP(L)']","['CRE(-RUB)(L)', 'CRE(L)', 'INP', 'SIP(L)', 'SMP(L)', 'SNP(L)']"
4176,8517,547702917,,,21,15,164,15,4,27593316,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 21, 'post': 15, 'downstream': 164, 'upstream': 15, 'mito': 4, 'medium': 4}, 'SMP(L)': {'pre': 21, 'post': 15, 'downstream': 164, 'upstream': 15, 'mito': 4, 'medium': 4}}",,"['SMP(L)', 'SNP(L)']","['SMP(L)', 'SNP(L)']"
4177,83283,2525622928,,,0,16,0,16,0,596543,Traced,True,Leaves,,,,"{'PENP': {'post': 12}, 'SAD': {'post': 12}, 'SAD(-AMMC)': {'post': 12}, 'GNG': {'post': 4}}",,"['GNG', 'PENP', 'SAD', 'SAD(-AMMC)']",[]
4178,57721,1980048714,,,10,25,37,25,13,6800298,Traced,True,Leaves,,,,"{'AL(L)': {'pre': 10, 'post': 25, 'downstream': 37, 'upstream': 25, 'mito': 13, 'dark': 12, 'medium': 1}, 'AL-DC4(L)': {'pre': 2, 'post': 5, 'downstream': 10, 'upstream': 5, 'mito': 2, 'dark': 2}, 'AL-DC2(L)': {'pre': 1, 'downstream': 5, 'mito': 2, 'dark': 2}, 'AL-VM7v(L)': {'pre': 3, 'post': 12, 'downstream': 9, 'upstream': 12, 'mito': 5, 'dark': 5}}",,"['AL(L)', 'AL-DC4(L)', 'AL-VM7v(L)']","['AL(L)', 'AL-DC2(L)', 'AL-DC4(L)', 'AL-VM7v(L)']"
4179,84229,2555496118,,,2,4,12,4,2,1802088,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 2, 'post': 4, 'downstream': 12, 'upstream': 4, 'mito': 2, 'dark': 2}, 'LO(R)': {'pre': 2, 'post': 4, 'downstream': 12, 'upstream': 4, 'mito': 2, 'dark': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4180,70611,2276160883,,,5,7,39,7,2,4282488,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 5, 'post': 7, 'downstream': 39, 'upstream': 7, 'mito': 2, 'dark': 2}, 'LO(R)': {'pre': 5, 'post': 7, 'downstream': 39, 'upstream': 7, 'mito': 2, 'dark': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4181,46001,1751956885,,,13,11,110,11,3,7626124,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 13, 'post': 11, 'downstream': 110, 'upstream': 11, 'mito': 3, 'light': 1, 'medium': 2}, 'LO(R)': {'pre': 13, 'post': 11, 'downstream': 110, 'upstream': 11, 'mito': 3, 'light': 1, 'medium': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4182,47296,1780595613,,,57,30,452,30,15,40794262,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 57, 'post': 30, 'downstream': 452, 'upstream': 30, 'mito': 15, 'dark': 15}, 'LO(R)': {'pre': 57, 'post': 30, 'downstream': 452, 'upstream': 30, 'mito': 15, 'dark': 15}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
4183,48422,1797789401,ORN_DA1_R,ORN_DA1,79,122,391,122,56,84918356,Traced,True,Leaves,,,,"{'AL(R)': {'pre': 77, 'post': 119, 'downstream': 381, 'upstream': 119, 'mito': 31, 'dark': 29, 'light': 1, 'medium': 1}, 'AL-D(R)': {'pre': 1, 'downstream': 2, 'mito': 1, 'dark': 1}, 'AL-DA1(R)': {'pre': 76, 'post': 119, 'downstream': 379, 'upstream': 119, 'mito': 29, 'dark': 27, 'light': 1, 'medium': 1}, 'AL(L)': {'pre': 2, 'post': 3, 'downstream': 10, 'upstream': 3, 'mito': 6, 'dark': 6}}",,"['AL(L)', 'AL(R)', 'AL-DA1(R)']","['AL(L)', 'AL(R)', 'AL-D(R)', 'AL-DA1(R)']"
4184,87176,2770159038,,,2,0,11,0,0,821629,Traced,True,Leaves,,,,"{'GNG': {'pre': 2, 'downstream': 11}}",,[],['GNG']
4185,20803,1042888556,,,9,50,54,50,5,22946995,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 8, 'post': 44, 'downstream': 50, 'upstream': 44, 'mito': 4, 'dark': 4}, 'SMP(L)': {'pre': 1, 'post': 23, 'downstream': 6, 'upstream': 23, 'mito': 1, 'dark': 1}, 'SIP(L)': {'pre': 7, 'post': 21, 'downstream': 44, 'upstream': 21, 'mito': 3, 'dark': 3}, 'INP': {'pre': 1, 'post': 6, 'downstream': 4, 'upstream': 6, 'mito': 1, 'dark': 1}, 'SCL(L)': {'pre': 1, 'post': 6, 'downstream': 4, 'upstream': 6, 'mito': 1, 'dark': 1}}",,"['INP', 'SCL(L)', 'SIP(L)', 'SMP(L)', 'SNP(L)']","['INP', 'SCL(L)', 'SIP(L)', 'SMP(L)', 'SNP(L)']"
4186,95901,5813068595,,,3,90,19,90,25,42924725,Traced,True,Leaves,,,,"{'SNP(L)': {'pre': 3, 'post': 75, 'downstream': 19, 'upstream': 75, 'mito': 19, 'dark': 11, 'light': 1, 'medium': 7}, 'SMP(L)': {'pre': 3, 'post': 75, 'downstream': 19, 'upstream': 75, 'mito': 19, 'dark': 11, 'light': 1, 'medium': 7}, 'INP': {'post': 15, 'upstream': 15, 'mito': 6, 'dark': 4, 'medium': 2}, 'SCL(L)': {'post': 15, 'upstream': 15, 'mito': 6, 'dark': 4, 'medium': 2}}",,"['INP', 'SCL(L)', 'SMP(L)', 'SNP(L)']","['SMP(L)', 'SNP(L)']"
4187,3861,388975834,SMP462_R,SMP462,369,3569,1965,3569,538,2344439861,Traced,False,Roughly traced,PDM12,436.0,"[21444, 17917, 9008]","{'SNP(R)': {'pre': 338, 'post': 3534, 'downstream': 1797, 'upstream': 3534, 'mito': 399, 'dark': 385, 'light': 5, 'medium': 9}, 'SMP(R)': {'pre': 330, 'post': 3493, 'downstream': 1753, 'upstream': 3493, 'mito': 393, 'dark': 379, 'light': 5, 'medium': 9}, 'SIP(R)': {'pre': 8, 'post': 41, 'downstream': 44, 'upstream': 41, 'mito': 6, 'dark': 6}, 'INP': {'pre': 1, 'post': 9, 'downstream': 5, 'upstream': 9, 'mito': 4, 'dark': 4}, 'SCL(R)': {'pre': 1, 'post': 2, 'downstream': 5, 'upstream': 2, 'mito': 1, 'dark': 1}, 'SNP(L)': {'post': 7, 'upstream': 7, 'mito': 1, 'dark': 1}, 'SMP(L)': {'post': 7, 'upstream': 7, 'mito': 1, 'dark': 1}, 'CRE(R)': {'post': 7, 'upstream': 7, 'mito': 1, 'dark': 1}, 'CRE(-ROB,-RUB)(R)': {'post': 7, 'upstream': 7, 'mito': 1, 'dark': 1}, 'CX': {'pre': 1, 'downstream': 1}, 'FB': {'pre': 1, 'downstream': 1}, 'FBl7': {'pre': 1, 'downstream': 1}, 'PENP': {'pre': 19, 'post': 8, 'downstream': 133, 'upstream': 8, 'mito': 3, 'dark': 3}, 'FLA(R)': {'pre': 19, 'post': 8, 'downstream': 133, 'upstream': 8, 'mito': 3, 'dark': 3}}",pMP9 candidates,"['CRE(-ROB,-RUB)(R)', 'CRE(R)', 'FLA(R)', 'INP', 'PENP', 'SCL(R)', 'SIP(R)', 'SMP(L)', 'SMP(R)', 'SNP(L)', 'SNP(R)']","['CX', 'FB', 'FBl7', 'FLA(R)', 'INP', 'PENP', 'SCL(R)', 'SIP(R)', 'SMP(R)', 'SNP(R)']"
4188,58571,2000519681,,,7,13,35,13,4,6145017,Traced,True,Leaves,,,,"{'VMNP': {'pre': 7, 'post': 13, 'downstream': 35, 'upstream': 13, 'mito': 4, 'dark': 3, 'medium': 1}, 'VES(L)': {'pre': 7, 'post': 13, 'downstream': 35, 'upstream': 13, 'mito': 4, 'dark': 3, 'medium': 1}}",,"['VES(L)', 'VMNP']","['VES(L)', 'VMNP']"
4189,9162,551989415,LHAD1b1_b_R,LHAD1b1_b,205,526,1561,526,158,500418966,Traced,False,Roughly traced,ADL15,262.5,"[3213, 23152, 8008]","{'SNP(R)': {'pre': 205, 'post': 506, 'downstream': 1561, 'upstream': 506, 'mito': 134, 'dark': 133, 'medium': 1}, 'SMP(R)': {'pre': 181, 'post': 249, 'downstream': 1404, 'upstream': 249, 'mito': 62, 'dark': 61, 'medium': 1}, 'SLP(R)': {'pre': 21, 'post': 255, 'downstream': 127, 'upstream': 255, 'mito': 71, 'dark': 71}, 'SIP(R)': {'pre': 3, 'post': 2, 'downstream': 30, 'upstream': 2, 'mito': 1, 'dark': 1}, 'LH(R)': {'post': 14, 'upstream': 14, 'mito': 3, 'dark': 3}, 'INP': {'post': 6, 'upstream': 6, 'mito': 2, 'dark': 2}, 'SCL(R)': {'post': 6, 'upstream': 6, 'mito': 2, 'dark': 2}}",,"['INP', 'LH(R)', 'SCL(R)', 'SIP(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)']","['SIP(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)']"
4190,2107,327242287,SMP373_R,SMP373,366,1628,2423,1628,309,1040904280,Traced,False,Roughly traced,PDM08,301.0,"[17950, 11136, 13104]","{'SNP(R)': {'pre': 261, 'post': 1432, 'downstream': 1727, 'upstream': 1432, 'mito': 252, 'dark': 236, 'light': 7, 'medium': 9}, 'SMP(R)': {'pre': 241, 'post': 1035, 'downstream': 1626, 'upstream': 1035, 'mito': 185, 'dark': 174, 'light': 5, 'medium': 6}, 'SLP(R)': {'pre': 20, 'post': 397, 'downstream': 101, 'upstream': 397, 'mito': 67, 'dark': 62, 'light': 2, 'medium': 3}, 'SNP(L)': {'pre': 103, 'post': 162, 'downstream': 683, 'upstream': 162, 'mito': 42, 'dark': 27, 'light': 2, 'medium': 13}, 'SMP(L)': {'pre': 103, 'post': 162, 'downstream': 683, 'upstream': 162, 'mito': 42, 'dark': 27, 'light': 2, 'medium': 13}, 'dACA(R)': {'post': 8, 'upstream': 8, 'mito': 1, 'dark': 1}, 'MB(+ACA)(R)': {'post': 8, 'upstream': 8, 'mito': 1, 'dark': 1}, 'INP': {'pre': 2, 'post': 33, 'downstream': 13, 'upstream': 33, 'mito': 4, 'dark': 3, 'light': 1}, 'SCL(R)': {'pre': 2, 'post': 33, 'downstream': 13, 'upstream': 33, 'mito': 4, 'dark': 3, 'light': 1}}",,"['INP', 'MB(+ACA)(R)', 'SCL(R)', 'SLP(R)', 'SMP(L)', 'SMP(R)', 'SNP(L)', 'SNP(R)', 'dACA(R)']","['INP', 'SCL(R)', 'SLP(R)', 'SMP(L)', 'SMP(R)', 'SNP(L)', 'SNP(R)']"
